uri;idLegislaturaFinal;nomeCivil
https://dadosabertos.camara.leg.br/api/v2/deputados/160594;54;RONALDO MIRO ZÜLKE
https://dadosabertos.camara.leg.br/api/v2/deputados/160614;54;CLEUSA ROSANE RIBAS FERREIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/73507;54;ROSILDA DE FREITAS
https://dadosabertos.camara.leg.br/api/v2/deputados/179379;54;CARLA ROSYMAR ARAUJO DE SOUSA BARRETO
https://dadosabertos.camara.leg.br/api/v2/deputados/104254;54;RUI COSTA DOS SANTOS
https://dadosabertos.camara.leg.br/api/v2/deputados/76420;54;RUI SOARES PALMEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/73559;54;SALVADOR ZIMBALDI FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/74039;54;SANDRA MARIA DA ESCÓSSIA ROSADO
https://dadosabertos.camara.leg.br/api/v2/deputados/73676;54;SANDRO ANTONIO SCODRO
https://dadosabertos.camara.leg.br/api/v2/deputados/141539;54;SEBASTIÃO FERREIRA DA ROCHA
https://dadosabertos.camara.leg.br/api/v2/deputados/74533;54;SÉRGIO BARRADAS CARNEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/74435;54;SEVERINO SÉRGIO ESTELITA GUERRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141547;54;SOLANGE PEREIRA DE ALMEIDA
https://dadosabertos.camara.leg.br/api/v2/deputados/160627;54;STEPAN NERCESSIAN
https://dadosabertos.camara.leg.br/api/v2/deputados/141548;54;SUELI RANGEL SILVA VIDIGAL
https://dadosabertos.camara.leg.br/api/v2/deputados/160679;54;TAUMATURGO LIMA CORDEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/169711;54;TELMA PINHEIRO RIBEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/160608;54;MARIA TERESA SAENZ SURITA JUCÁ
https://dadosabertos.camara.leg.br/api/v2/deputados/141551;54;URZENI DA ROCHA FREITAS FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73565;54;VALDEMAR COSTA NETO
https://dadosabertos.camara.leg.br/api/v2/deputados/162490;54;VALDIVINO JOSE DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/169868;54;RAIMUNDO VALRY DE MORAIS
https://dadosabertos.camara.leg.br/api/v2/deputados/167617;54;VANDERLEI SIRAQUE
https://dadosabertos.camara.leg.br/api/v2/deputados/160595;54;JOSÉ CARLOS VAZ DE LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/159258;54;VICENTE PAULO DE OLIVEIRA SELISTRE
https://dadosabertos.camara.leg.br/api/v2/deputados/141400;54;CARLOS EDUARDO VIEIRA DA CUNHA
https://dadosabertos.camara.leg.br/api/v2/deputados/163322;54;ZACARIAS VILHARBA
https://dadosabertos.camara.leg.br/api/v2/deputados/73677;54;VILMAR DA SILVA ROCHA
https://dadosabertos.camara.leg.br/api/v2/deputados/141870;54;VILSON LUIZ COVATTI
https://dadosabertos.camara.leg.br/api/v2/deputados/141557;54;VITOR PENIDO DE BARROS
https://dadosabertos.camara.leg.br/api/v2/deputados/74284;54;WALTER MEYER FELDMAN
https://dadosabertos.camara.leg.br/api/v2/deputados/160609;54;WALTER DA ROCHA TOSTA
https://dadosabertos.camara.leg.br/api/v2/deputados/141561;54;WANDENKOLK PASTEUR GONÇALVES
https://dadosabertos.camara.leg.br/api/v2/deputados/73653;54;WELLINGTON ANTONIO FAGUNDES
https://dadosabertos.camara.leg.br/api/v2/deputados/179387;54;WELLINGTON SALGADO DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/160586;54;WILLIAM DIB
https://dadosabertos.camara.leg.br/api/v2/deputados/168253;54;JOSE CARLOS DE JESUS RODRIGUES
https://dadosabertos.camara.leg.br/api/v2/deputados/152607;54;JOSÉ VIEIRA LINS
https://dadosabertos.camara.leg.br/api/v2/deputados/74354;54;ZENALDO RODRIGUES COUTINHO JÚNIOR
https://dadosabertos.camara.leg.br/api/v2/deputados/73933;54;JOSÉ DA CRUZ MARINHO
https://dadosabertos.camara.leg.br/api/v2/deputados/74145;54;JOSÉ EDUARDO VIEIRA RIBEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/160625;54;JORGE DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74392;54;ODACIR ZONTA
https://dadosabertos.camara.leg.br/api/v2/deputados/131711;53;LUIS ACACIO SOUSA JUNIOR
https://dadosabertos.camara.leg.br/api/v2/deputados/143254;53;ACÉLIO CASAGRANDE
https://dadosabertos.camara.leg.br/api/v2/deputados/73886;53;ADÃO PRETTO
https://dadosabertos.camara.leg.br/api/v2/deputados/73765;53;AFFONSO ALVES DE CAMARGO NETO
https://dadosabertos.camara.leg.br/api/v2/deputados/74358;53;AGNALDO MUNIZ
https://dadosabertos.camara.leg.br/api/v2/deputados/73457;53;AIRTON BERNARDO ROVEDA
https://dadosabertos.camara.leg.br/api/v2/deputados/141373;53;ALBANO DO PRADO PIMENTEL FRANCO
https://dadosabertos.camara.leg.br/api/v2/deputados/74018;53;ALBERICO DE FRANÇA FERREIRA FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/74310;53;ALBERTO TAVARES SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/139133;53;ALCENI ANGELO GUERRA
https://dadosabertos.camara.leg.br/api/v2/deputados/150635;53;MÁRCIO ALESSANDRO FLEXA DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/159261;53;ANDRE FRANCO MONTORO FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/141380;53;ANGELA MARIA GOMES PORTELA
https://dadosabertos.camara.leg.br/api/v2/deputados/73928;53;ANN CLÉLIA DE BARROS PONTES
https://dadosabertos.camara.leg.br/api/v2/deputados/159262;53;ANTONIO CARLOS DE MORAIS
https://dadosabertos.camara.leg.br/api/v2/deputados/73492;53;ANTONIO CARLOS SILVA BISCAIA
https://dadosabertos.camara.leg.br/api/v2/deputados/152611;53;ANTONIO CARLOS RAMOS
https://dadosabertos.camara.leg.br/api/v2/deputados/73431;53;ANTONIO CARLOS PANNUNZIO
https://dadosabertos.camara.leg.br/api/v2/deputados/73817;53;ANTONIO FERREIRA DA CRUZ FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73987;53;ANTONIO DA JUSTA FEIJAO
https://dadosabertos.camara.leg.br/api/v2/deputados/141388;53;ANTONIO JOSÉ CASTELO BRANCO MEDEIROS
https://dadosabertos.camara.leg.br/api/v2/deputados/74701;53;ANTONIO PALOCCI FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/74472;53;ARMANDO DE QUEIROZ MONTEIRO NETO
https://dadosabertos.camara.leg.br/api/v2/deputados/73993;53;ARNALDO DE ABREU MADEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141392;53;ARNALDO FRANÇA VIANNA
https://dadosabertos.camara.leg.br/api/v2/deputados/74441;53;AUGUSTO CESAR CAVALCANTE FARIAS
https://dadosabertos.camara.leg.br/api/v2/deputados/74024;53;AYRTON ALVARENGA XEREZ
https://dadosabertos.camara.leg.br/api/v2/deputados/74312;53;BENEDITO DE CARVALHO SÁ
https://dadosabertos.camara.leg.br/api/v2/deputados/141449;53;HOMERO BARBOSA NETO
https://dadosabertos.camara.leg.br/api/v2/deputados/141376;53;Ana Isabel Mesquita de Oliveira
https://dadosabertos.camara.leg.br/api/v2/deputados/156634;53;BENE ANDRÉ CAMACHO ARAÚJO
https://dadosabertos.camara.leg.br/api/v2/deputados/74517;53;BENEDITO DE LIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74169;53;BERNARDO RAMOS ARISTON
https://dadosabertos.camara.leg.br/api/v2/deputados/3155;53;GERALDO TENUTA FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/152606;53;LUCÍNIO CASTELO DE ASSUMÇÃO
https://dadosabertos.camara.leg.br/api/v2/deputados/73469;53;CARLITO MERSS
https://dadosabertos.camara.leg.br/api/v2/deputados/74285;53;CARLOS AUGUSTO ABICALIL
https://dadosabertos.camara.leg.br/api/v2/deputados/160318;53;CARLOS ALBERTO PEREIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141397;53;CARLOS ALBERTO MOREIRA DE MENDONÇA CANUTO
https://dadosabertos.camara.leg.br/api/v2/deputados/74835;53;CARLOS AUGUSTO ALVES SANTANA
https://dadosabertos.camara.leg.br/api/v2/deputados/74148;53;CARLOS WILLIAN DE SOUZA
https://dadosabertos.camara.leg.br/api/v2/deputados/131873;53;CARLOS WILSON ROCHA DE QUEIROZ CAMPOS
https://dadosabertos.camara.leg.br/api/v2/deputados/141404;53;CÁSSIO TANIGUCHI
https://dadosabertos.camara.leg.br/api/v2/deputados/74799;53;CELCITA ROSA PINHEIRO DA SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/73480;53;CEZAR AUGUSTO SCHIRMER
https://dadosabertos.camara.leg.br/api/v2/deputados/157225;53;CHARLES COZZOLINO
https://dadosabertos.camara.leg.br/api/v2/deputados/141336;53;ANTONIO CHARLES LUCENA DE OLIVEIRA MELLO
https://dadosabertos.camara.leg.br/api/v2/deputados/146308;53;FRANCISCO GOMES DE ABREU
https://dadosabertos.camara.leg.br/api/v2/deputados/74000;53;FRANCISCO OCTAVIO BECKERT
https://dadosabertos.camara.leg.br/api/v2/deputados/158328;53;FRANCISCO TARQUINIO DALTRO
https://dadosabertos.camara.leg.br/api/v2/deputados/160365;53;FRANCISCO FERREIRA FREITAS NETO
https://dadosabertos.camara.leg.br/api/v2/deputados/141501;53;MARIA APARECIDA DIOGO BRAGA
https://dadosabertos.camara.leg.br/api/v2/deputados/141406;53;CIRO FERREIRA GOMES
https://dadosabertos.camara.leg.br/api/v2/deputados/74313;53;CIRO NOGUEIRA LIMA FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/141407;53;CIRO FRANCISCO PEDROSA
https://dadosabertos.camara.leg.br/api/v2/deputados/141057;53;CLÁUDIO CASTANHEIRA DIAZ
https://dadosabertos.camara.leg.br/api/v2/deputados/74263;53;CLÁUDIO MAGRÃO DE CAMARGO CRE
https://dadosabertos.camara.leg.br/api/v2/deputados/141409;53;CLODOVIL HERNANDES
https://dadosabertos.camara.leg.br/api/v2/deputados/74026;53;CLÓVIS ANTÔNIO CHAVES FECURY
https://dadosabertos.camara.leg.br/api/v2/deputados/141410;53;CRISTIANO MATHEUS DA SILVA E SOUSA
https://dadosabertos.camara.leg.br/api/v2/deputados/74579;53;CUSTÓDIO ANTÔNIO DE MATTOS
https://dadosabertos.camara.leg.br/api/v2/deputados/159263;53;DANIEL PAULO FONTANA
https://dadosabertos.camara.leg.br/api/v2/deputados/141415;53;DJALMA VANDO BERGER
https://dadosabertos.camara.leg.br/api/v2/deputados/141414;53;DIÓGENES LUIZ BASEGIO
https://dadosabertos.camara.leg.br/api/v2/deputados/141540;53;SERGIO ANTONIO NECHAR
https://dadosabertos.camara.leg.br/api/v2/deputados/73542;53;JOSÉ ARISTODEMO PINOTTI
https://dadosabertos.camara.leg.br/api/v2/deputados/141550;53;TALMIR RODRIGUES
https://dadosabertos.camara.leg.br/api/v2/deputados/141416;53;EDGAR MOURY FERNANDES SOBRINHO
https://dadosabertos.camara.leg.br/api/v2/deputados/143253;53;EDIGAR EVANGELISTA DOS ANJOS
https://dadosabertos.camara.leg.br/api/v2/deputados/133375;53;EDGARD MONTEMOR FERNANDES
https://dadosabertos.camara.leg.br/api/v2/deputados/73599;53;EDIR PEDRO DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/139187;53;EDMILSON JOSE VALENTIM DOS SANTOS
https://dadosabertos.camara.leg.br/api/v2/deputados/74061;53;EDSON GONÇALVES DUARTE
https://dadosabertos.camara.leg.br/api/v2/deputados/141420;53;EDUARDO ALVES DO AMORIM
https://dadosabertos.camara.leg.br/api/v2/deputados/4928;53;EDUARDO BENEDITO LOPES
https://dadosabertos.camara.leg.br/api/v2/deputados/150876;53;EDUARDO ALVES DE MOURA
https://dadosabertos.camara.leg.br/api/v2/deputados/73938;53;EDUARDO VALVERDE ARAÚJO ALVES
https://dadosabertos.camara.leg.br/api/v2/deputados/141424;53;ELISMAR FERNANDES PRADO
https://dadosabertos.camara.leg.br/api/v2/deputados/152609;53;ELIZEU MORAIS DE AGUIAR
https://dadosabertos.camara.leg.br/api/v2/deputados/153384;53;EMILIA THEREZINHA XAVIER FERNANDES
https://dadosabertos.camara.leg.br/api/v2/deputados/74269;53;ENÉAS FERREIRA CARNEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/141425;53;ERNANDES SANTOS AMORIM
https://dadosabertos.camara.leg.br/api/v2/deputados/141426;53;EUGÊNIO RABELO
https://dadosabertos.camara.leg.br/api/v2/deputados/74099;53;EURIPEDES MIRANDA BOTELHO
https://dadosabertos.camara.leg.br/api/v2/deputados/74542;53;FELIX DE ALMEIDA MENDONÇA
https://dadosabertos.camara.leg.br/api/v2/deputados/154734;53;FERNANDO CHIARELLI
https://dadosabertos.camara.leg.br/api/v2/deputados/141344;53;FERNANDO BARRANCOS CHUCRE
https://dadosabertos.camara.leg.br/api/v2/deputados/73471;53;CARLOS FERNANDO CORUJA AGUSTINI
https://dadosabertos.camara.leg.br/api/v2/deputados/74063;53;LUIZ FERNANDO DE FABINHO ARAÚJO LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/74658;53;FERNANDO ALBERTO DINIZ
https://dadosabertos.camara.leg.br/api/v2/deputados/74841;53;FERNANDO PAULO NAGLE GABEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74842;53;FERNANDO ANTONIO FOLGADO GONÇALVES
https://dadosabertos.camara.leg.br/api/v2/deputados/141432;53;FERNANDO MELO DA COSTA
https://dadosabertos.camara.leg.br/api/v2/deputados/152608;53;FERNANDO ANTÔNIO DO NASCIMENTO
https://dadosabertos.camara.leg.br/api/v2/deputados/159260;53;FLAVIO LUIS MOREIRA ANTUNES
https://dadosabertos.camara.leg.br/api/v2/deputados/141435;53;FLÁVIO BEZERRA DA SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/141436;53;FLÁVIO DINO DE CASTRO E COSTA
https://dadosabertos.camara.leg.br/api/v2/deputados/73981;53;FRANCISCO DE ASSIS RODRIGUES
https://dadosabertos.camara.leg.br/api/v2/deputados/139212;53;FRANCISCO ROSSI DE ALMEIDA
https://dadosabertos.camara.leg.br/api/v2/deputados/141437;53;FRANCINETO LUZ DE AGUIAR
https://dadosabertos.camara.leg.br/api/v2/deputados/86634;53;FREDO EBLING JUNIOR
https://dadosabertos.camara.leg.br/api/v2/deputados/74544;53;GEDDEL QUADROS VIEIRA LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/155920;53;ANTONIO GERALDO DE SOUZA HENRIQUES FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/141442;53;GERALDO ROBERTO SIQUEIRA DE SOUZA
https://dadosabertos.camara.leg.br/api/v2/deputados/141443;53;GERMANO MOSTARDEIRO BONOW
https://dadosabertos.camara.leg.br/api/v2/deputados/141444;53;GERÔNIMO CIQUEIRA DA SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/74076;53;GERSON DOS SANTOS PERES
https://dadosabertos.camara.leg.br/api/v2/deputados/73472;53;GERVÁSIO JOSÉ DA SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/159265;53;GISELA ROMARIZ SEQUEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74139;53;GUILHERME MENEZES DE ANDRADE
https://dadosabertos.camara.leg.br/api/v2/deputados/133853;53;IBSEN VALLS PINHEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/141451;53;ILDERLEI SOUZA RODRIGUES CORDEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/141468;53;JOSÉ IRAN BARBOSA FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73461;53;ÍRIS XAVIER SIMÕES
https://dadosabertos.camara.leg.br/api/v2/deputados/159264;53;ITAMAR DE PAIVA ROCHA
https://dadosabertos.camara.leg.br/api/v2/deputados/77701;53;JACKSON BARRETO DE LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/73929;53;JADER FONTENELLE BARBALHO
https://dadosabertos.camara.leg.br/api/v2/deputados/74547;53;JAIRO ALFREDO OLIVEIRA CARNEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/74528;53;JERÔNIMO DE OLIVEIRA REIS
https://dadosabertos.camara.leg.br/api/v2/deputados/74549;53;JOÃO ALMEIDA DOS SANTOS
https://dadosabertos.camara.leg.br/api/v2/deputados/160317;53;JOÃO BATISTA DOS SANTOS
https://dadosabertos.camara.leg.br/api/v2/deputados/74781;53;JOÃO HERRMANN NETO
https://dadosabertos.camara.leg.br/api/v2/deputados/73873;53;JOÃO BATISTA MATOS
https://dadosabertos.camara.leg.br/api/v2/deputados/141460;53;JOÃO OLIVEIRA DE SOUSA
https://dadosabertos.camara.leg.br/api/v2/deputados/73658;53;JOFRAN FREJAT
https://dadosabertos.camara.leg.br/api/v2/deputados/74563;53;JORGE ALBERTO TELES PRADO
https://dadosabertos.camara.leg.br/api/v2/deputados/74552;53;JORGE KHOURY HEDAYE
https://dadosabertos.camara.leg.br/api/v2/deputados/4927;53;JORGE DE FARIA MALULY
https://dadosabertos.camara.leg.br/api/v2/deputados/154739;53;JOSE CARLOS STANGARLINI
https://dadosabertos.camara.leg.br/api/v2/deputados/74055;53;JOSE CARLOS MACHADO
https://dadosabertos.camara.leg.br/api/v2/deputados/151249;53;JOSÉ EDMAR DE CASTRO CORDEIRO
https://dadosabertos.camara.leg.br/api/v2/deputados/74274;53;JOSÉ EDUARDO MARTINS CARDOZO
https://dadosabertos.camara.leg.br/api/v2/deputados/141466;53;JOSÉ FERNANDO APARECIDO DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74425;53;JOSÉ MENDONÇA BEZERRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74426;53;JOSÉ MÚCIO MONTEIRO FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/141471;53;JOSÉ PAULO TOFFANO
https://dadosabertos.camara.leg.br/api/v2/deputados/74298;53;JOSÉ BARROSO PIMENTEL
https://dadosabertos.camara.leg.br/api/v2/deputados/71921;53;JOSÉ ROBERTO CORREA DO NASCIMENTO
https://dadosabertos.camara.leg.br/api/v2/deputados/74741;53;JOSÉ SANTANA DE VASCONCELLOS MOREIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/73994;53;JULIO CESAR REDECKER
https://dadosabertos.camara.leg.br/api/v2/deputados/159058;53;ANGELO CREMA MARZOLA JUNIOR
https://dadosabertos.camara.leg.br/api/v2/deputados/74346;53;JURANDIL DOS SANTOS JUAREZ
https://dadosabertos.camara.leg.br/api/v2/deputados/141475;53;JURANDY LOUREIRO BARROSO
https://dadosabertos.camara.leg.br/api/v2/deputados/141476;53;JUSMARI TEREZINHA DE SOUZA OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141477;53;JUVENIL ALVES FERREIRA FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/141481;53;LEANDRO JOSÉ MENDES SAMPAIO FERNANDES
https://dadosabertos.camara.leg.br/api/v2/deputados/74455;53;LEONARDO ROSARIO DE ALCÂNTARA
https://dadosabertos.camara.leg.br/api/v2/deputados/141452;53;ILIOBALDO VIVAS DA SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/141504;53;MARIA LUCENIRA FERREIRA OLIVEIRA PIMENTEL
https://dadosabertos.camara.leg.br/api/v2/deputados/81512;53;LUCIANA DE ALMEIDA COSTA
https://dadosabertos.camara.leg.br/api/v2/deputados/74397;53;LUCIANA KREBS GENRO
https://dadosabertos.camara.leg.br/api/v2/deputados/74059;53;LUIZ CARLOS BASSUMA
https://dadosabertos.camara.leg.br/api/v2/deputados/74810;53;LUIZ JOSÉ BITTENCOURT
https://dadosabertos.camara.leg.br/api/v2/deputados/74142;53;LUIZ ANTÔNIO VASCONCELLOS CARREIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141489;53;LUIZ PAULO VELLOZO LUCAS
https://dadosabertos.camara.leg.br/api/v2/deputados/73936;53;JOSÉ LUPÉRCIO RAMOS DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141495;53;MARCELO ZATURANSKY NOGUEIRA ITAGIBA
https://dadosabertos.camara.leg.br/api/v2/deputados/141494;53;MARCELO DE ARAÚJO MELO
https://dadosabertos.camara.leg.br/api/v2/deputados/141493;53;MARCELO AUGUSTO DA EIRA CORREA
https://dadosabertos.camara.leg.br/api/v2/deputados/74300;53;ANTONIO MARCELO TEIXEIRA SOUSA
https://dadosabertos.camara.leg.br/api/v2/deputados/115899;53;MARCIO ALMEIDA PASSOS
https://dadosabertos.camara.leg.br/api/v2/deputados/141499;53;MARCOS ANTÔNIO RAMOS DA HORA
https://dadosabertos.camara.leg.br/api/v2/deputados/74586;53;MARIA DO CARMO LARA PERPÉTUO
https://dadosabertos.camara.leg.br/api/v2/deputados/74587;53;MARIA LÚCIA CARDOSO
https://dadosabertos.camara.leg.br/api/v2/deputados/141505;53;MARINA TERRA MAGGESSI DE SOUZA
https://dadosabertos.camara.leg.br/api/v2/deputados/147653;53;MATTEO ROTA CHIARELLI
https://dadosabertos.camara.leg.br/api/v2/deputados/73780;53;MAX ROSENMANN
https://dadosabertos.camara.leg.br/api/v2/deputados/73552;53;MICHEL MIGUEL ELIAS TEMER LULIA
https://dadosabertos.camara.leg.br/api/v2/deputados/141469;53;JOSÉ MIGUEL MARTINI
https://dadosabertos.camara.leg.br/api/v2/deputados/74337;53;MILTON JOÃO SOARES BARBOSA
https://dadosabertos.camara.leg.br/api/v2/deputados/139311;53;MOISÉS NOGUEIRA AVELINO
https://dadosabertos.camara.leg.br/api/v2/deputados/74318;53;MUSSA DE JESUS DEMES
https://dadosabertos.camara.leg.br/api/v2/deputados/74038;53;NÉLIO SILVEIRA DIAS
https://dadosabertos.camara.leg.br/api/v2/deputados/141511;53;NELSON GOETTEN DE LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/73907;53;NELSON LUIZ PROENÇA FERNANDES
https://dadosabertos.camara.leg.br/api/v2/deputados/73761;53;NELSON TRAD
https://dadosabertos.camara.leg.br/api/v2/deputados/141512;53;NEUDO RIBEIRO CAMPOS
https://dadosabertos.camara.leg.br/api/v2/deputados/74365;53;NILSON MOURA LEITE MOURÃO
https://dadosabertos.camara.leg.br/api/v2/deputados/74005;53;OLAVO CALHEIROS FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73660;53;OSÓRIO ADRIANO FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73909;53;OSVALDO ANICETTO BIOLCHI
https://dadosabertos.camara.leg.br/api/v2/deputados/154417;53;JAIRO PAES DE LIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/73921;53;FRANKEMBERGEN GALVÃO DA COSTA
https://dadosabertos.camara.leg.br/api/v2/deputados/141491;53;MANOEL FERREIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74032;53;PEDRO RIBEIRO FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73882;53;PAULO ROBERTO BAUER
https://dadosabertos.camara.leg.br/api/v2/deputados/74754;53;PAULO GABRIEL GODINHO DELGADO
https://dadosabertos.camara.leg.br/api/v2/deputados/73555;53;PAULO CÉSAR DE OLIVEIRA LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/73612;53;PAULO JOSÉ ALVES RATTES
https://dadosabertos.camara.leg.br/api/v2/deputados/141520;53;PAULO RENATO COSTA SOUZA
https://dadosabertos.camara.leg.br/api/v2/deputados/141521;53;PAULO ROBERTO MANOEL PEREIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74082;53;PAULO ROBERTO GALVÃO DA ROCHA
https://dadosabertos.camara.leg.br/api/v2/deputados/74102;53;PEDRO ALMEIDA VALADARES NETO
https://dadosabertos.camara.leg.br/api/v2/deputados/73673;53;PEDRO WILSON GUIMARÃES
https://dadosabertos.camara.leg.br/api/v2/deputados/141538;53;RUY PAULETTI
https://dadosabertos.camara.leg.br/api/v2/deputados/74370;53;RAQUEL FIGUEIREDO ALESSANDRI TEIXEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/159259;53;RAIMUNDO DE SÁ URTIGA FILHO
https://dadosabertos.camara.leg.br/api/v2/deputados/74590;53;JOSÉ RAFAEL GUERRA PINTO COELHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73556;53;REGIS FERNANDES DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141526;53;REINALDO NOGUEIRA LOPES CRUZ
https://dadosabertos.camara.leg.br/api/v2/deputados/141528;53;RENATO FAUVEL AMARY
https://dadosabertos.camara.leg.br/api/v2/deputados/74257;53;RENATO COZZOLINO SOBRINHO
https://dadosabertos.camara.leg.br/api/v2/deputados/73557;53;RICARDO NAGIB IZAR
https://dadosabertos.camara.leg.br/api/v2/deputados/73490;53;RICARTE DE FREITAS JUNIOR
https://dadosabertos.camara.leg.br/api/v2/deputados/74777;53;RITA DE CÁSSIA PASTE CAMATA
https://dadosabertos.camara.leg.br/api/v2/deputados/74433;53;ROBERTO MAGALHÃES MELO
https://dadosabertos.camara.leg.br/api/v2/deputados/74209;53;ROBERTO COELHO ROCHA
https://dadosabertos.camara.leg.br/api/v2/deputados/73558;53;ROBSON TUMA
https://dadosabertos.camara.leg.br/api/v2/deputados/141530;53;ROBSON LEMOS RODOVALHO
https://dadosabertos.camara.leg.br/api/v2/deputados/141533;53;RODRIGO SOBRAL ROLLEMBERG
https://dadosabertos.camara.leg.br/api/v2/deputados/141534;53;ROGERIO MARTINS LISBOA
https://dadosabertos.camara.leg.br/api/v2/deputados/73651;53;ROGERIO LUCIO SOARES DA SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/74042;53;RONALDO JOSÉ DA CUNHA LIMA
https://dadosabertos.camara.leg.br/api/v2/deputados/151214;53;RONALDO DE BRITO LEITE
https://dadosabertos.camara.leg.br/api/v2/deputados/74341;53;ALMIR MORAIS SÁ
https://dadosabertos.camara.leg.br/api/v2/deputados/160520;53;RAIMUNDO TARASKEVICIUS SALES
https://dadosabertos.camara.leg.br/api/v2/deputados/74258;53;SANDRO MATOS PEREIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/149293;53;SATURNINO MASSON
https://dadosabertos.camara.leg.br/api/v2/deputados/74211;53;SEBASTIAO TORRES MADEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141541;53;SÉRGIO DE OLIVEIRA CUNHA
https://dadosabertos.camara.leg.br/api/v2/deputados/74641;53;SEVERIANO ALVES DE SOUZA
https://dadosabertos.camara.leg.br/api/v2/deputados/141545;53;SILVIO ROBERTO CAVALCANTI PECCIOLI
https://dadosabertos.camara.leg.br/api/v2/deputados/73998;53;SILVIO LOPES TEIXEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/141546;53;SOLANGE AMARAL
https://dadosabertos.camara.leg.br/api/v2/deputados/141549;53;SUELY SANTANA DA SILVA
https://dadosabertos.camara.leg.br/api/v2/deputados/73577;53;TARCISIO JOÃO ZIMERMMANN
https://dadosabertos.camara.leg.br/api/v2/deputados/74289;53;JOSÉ FUSCALDI CESILIO
https://dadosabertos.camara.leg.br/api/v2/deputados/73561;53;TELMA SANDRA AUGUSTO DE SOUZA
https://dadosabertos.camara.leg.br/api/v2/deputados/74286;53;THELMA PIMENTEL FIGUEIREDO DE OLIVEIRA
https://dadosabertos.camara.leg.br/api/v2/deputados/74461;53;THEMÍSTOCLES DE SAMPAIO PEREIRA
